2,27744,27744,27744,27744,27744
3,30700,30636,30620,30668,30540
4,33771,33707,33707,33691,33771
5,37021,37021,36941,36989,36941
6,40370,40322,40242,40338,40370
7,43978,43914,43866,43946,43962
8,47478,47542,47526,47574,47494
9,51332,51428,51332,51428,51460
10,55317,55317,55349,55509,55477
11,59449,59465,59609,59577,59497
12,63728,63712,63888,63888,63728
13,68315,68235,68107,68123,68203
14,72744,72808,72728,72728,72792
15,77384,77496,77480,77368,77512
16,82299,82219,82715,82347,82251
17,87506,87378,87506,86978,87186
18,92555,92603,92459,92427,92555
19,97959,97687,97927,97847,97879
20,103239,103415,103223,103383,103303
21,108937,109033,108729,108937,108793
22,114447,114719,114607,114575,114591
23,120503,120599,120679,120455,120759
24,126722,126546,126482,126498,126578
25,132657,132785,132881,132801,132417
26,139074,139074,139346,139010,138898
27,145367,145671,145735,145879,145527
28,152174,152334,152110,152302,152430
29,159145,159161,159065,159545,158921
30,165862,165942,165814,165830,165926
31,173015,172823,173175,172999,173287
32,180090,180538,180218,180410,180202
33,187889,187713,187681,187585,187521
34,195194,195066,195114,195178,195018
35,203063,202871,203047,202839,202631
36,210583,210727,210967,210599,210343
37,218153,218761,218537,218553,218969
38,226479,226767,226831,226783,226575
39,235224,235016,235000,235336,235048
40,243635,243539,243219,243235,243571
41,252402,251522,252002,252098,251586
42,260340,260388,260740,260580,260132
43,269592,269464,269624,269336,269448
44,278576,278096,278848,278832,278496
45,287467,287803,287515,287659,288219
46,297129,297113,297193,296825,296729
47,306473,306441,306041,306713,305993
48,316013,316317,315981,315517,316093
49,325268,325540,325396,325684,325908
50,335870,335582,335454,335726,335710
51,345787,345659,345579,345643,345787
52,356043,355627,355707,355835,356011
53,365837,366525,366029,366397,366285
54,376483,376835,376851,376307,376723
55,386604,387036,387052,387068,387116
56,397992,398024,397976,397848,397592
57,408455,408903,408695,408887,408375
58,420281,419497,419369,420441,419913
59,430990,431374,431790,431262,431182
60,442534,442566,441942,442710,442534
61,453937,453601,453745,454705,453937
62,465695,465871,466191,464959,465439
63,477472,477392,477504,477376,478176
64,489332,489044,489684,489860,489492
65,502107,501243,501627,501483,501531
66,513669,513909,514165,513781,513845
67,526386,525954,526098,526194,526178
68,538354,538274,538354,538626,539058
69,551126,552022,551398,551654,551478
70,564460,564252,563692,564140,564220
71,577093,577333,577013,577125,577445
72,590385,590497,590657,590161,589825
73,603264,603456,603600,603520,603184
74,616866,616658,616210,616706,617202
75,630008,630200,630984,630696,630712
76,644096,643888,643472,644608,644432
77,658619,657899,658443,658235,658283
78,671737,672265,672313,672281,671609
79,686539,685867,686043,686411,686555
80,700335,700559,701343,700639,700831
81,715318,714950,714998,714870,714710
82,729793,729665,729409,730081,729569
83,744046,744894,743822,744382,744110
84,759310,759070,759102,758526,759118
85,774018,774658,773874,774226,773938
86,789096,789464,789128,789352,789976
87,805057,805489,805425,804449,804753
88,820686,819950,820222,819934,819934
89,835757,836269,836797,835661,835901
90,851696,852112,851552,851712,852544
91,868341,867973,867541,868181,867541
92,883214,882990,883006,883774,883870
93,899705,900169,899193,899433,899881
94,916328,916152,916664,916584,917032
95,932889,932905,932857,932745,932521
96,949534,949246,949598,949838,948734
97,965509,966501,965653,966309,967109
98,982448,983184,982720,982896,982496
99,1000446,1000318,1000302,1000910,999838
2,27886,27886,27886,27886,27758
3,31912,31784,31902,31939,31902
4,34919,34946,34936,34803,34973
5,40042,39973,40175,39963,39973
6,43600,43519,43445,43519,43413
7,46909,46872,46988,46690,47015
8,50187,50455,50359,50295,50480
9,57648,57276,57387,57702,57372
10,61297,61154,60984,61137,61117
11,64338,65232,65296,64774,65227
12,68782,68538,68523,68405,68718
13,72740,72819,73063,72932,73336
14,76261,76352,75796,76879,76707
15,80132,80723,80548,80600,80878
16,84918,84758,84689,83466,84475
17,93744,95306,95790,93860,95483
18,98406,98995,98970,98955,98105
19,103360,103380,103432,103156,102821
20,106448,107157,107349,107125,106928
21,111109,111547,110976,111353,111698
22,115426,115402,114571,115552,115219
23,119819,120390,119275,120092,119979
24,123290,124575,124048,123903,123846
25,128645,128517,129724,129167,128995
26,133154,133159,133113,132373,133499
27,137244,136988,137458,137569,137089
28,140969,141435,142065,141048,141324
29,145740,145400,146185,146151,146220
30,149993,150049,150153,149818,150507
31,154299,153297,154656,153538,154036
32,159464,159080,158235,158541,158142
33,172138,176345,174840,175463,173296
34,181213,181636,178319,179486,177507
35,185438,185330,183354,185731,184366
36,188327,188371,188718,189230,188664
37,193414,192589,194365,192407,193826
38,197968,197890,198530,196391,198552
39,203045,201227,202701,202129,203213
40,205485,206133,206940,207160,205237
41,213286,211875,211985,210914,213301
42,215992,217275,215448,217246,216069
43,221134,220333,221870,220420,221890
44,225328,223986,225522,224577,225564
45,230012,229913,230408,230410,230644
46,235656,235257,235164,234708,234413
47,239321,240569,238872,240165,239796
48,243582,243794,244735,243260,243634
49,248916,249827,250909,249320,249811
50,253963,254792,254982,253928,254239
51,259093,258440,259748,259777,259154
52,263771,263523,263299,263326,262476
53,268953,269023,268030,269072,268081
54,271705,273281,273655,273805,272580
55,276887,277854,277869,276764,278312
56,282141,282155,282941,280641,282240
57,287443,288297,287517,287554,288839
58,291642,291319,291654,293375,291388
59,297313,296237,296045,297544,297382
60,300675,301906,300237,301818,301047
61,306572,306735,306199,305402,305794
62,310616,310946,312190,311266,310104
63,314416,316198,316695,314206,315203
64,321361,320319,319500,319467,320556
65,343135,350674,348928,348526,343050
66,353860,354799,355226,350987,353088
67,359109,356639,357703,360614,358173
68,363574,361889,361844,362665,363716
69,368267,367526,368063,370587,368331
70,372734,374386,374966,373980,372115
71,378933,378739,376732,380288,378117
72,384272,382368,384043,383874,382970
73,389695,390042,387427,386943,388435
74,393070,393833,393461,394518,392227
75,398398,398995,396476,399818,397895
76,403186,403312,401691,401975,403048
77,408219,407872,406494,408296,408276
78,413720,413562,413143,412618,412210
79,418205,416847,414844,416696,417825
80,422459,423818,421381,422696,423052
81,429440,428891,430430,430539,429810
82,432379,433259,434012,434460,433711
83,439251,438549,439058,438551,438448
84,444050,444196,444905,442360,443800
85,447965,449042,448069,449719,449062
86,453868,452830,454965,453638,452731
87,458022,458925,460335,458146,457752
88,463508,463307,462761,461031,461664
89,468242,469050,469666,469821,469324
90,474144,472432,474690,471926,473487
91,478812,477192,478791,478757,478291
92,483940,483960,482808,483786,482865
93,489716,488343,489258,488350,488372
94,493784,493711,492198,492999,491935
95,497259,500239,497354,497265,499039
96,502903,502695,504148,503913,503337
97,512420,513529,510122,512153,512853
98,514993,516237,514010,513496,515486
99,517562,520186,520542,522043,520165
